classcode,species_definition,campus,method,survey_year,year,month,day,site,zone,transect,category,count,pct_cov,depth,observer,notes,site_name_old
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,MID,1,SUBSTRATE,5,16.7,13.7,ELI LEWIS,,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,MID,2,SUBSTRATE,4,13.3,12.5,ELI LEWIS,,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,OUTER,1,SUBSTRATE,1,3.1,20.1,ELI LEWIS,,
COB,Substrate: Cobble,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,INNER,1,SUBSTRATE,1,3.3,6.1,ELI LEWIS,,
COB,Substrate: Cobble,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,INNER,2,SUBSTRATE,2,6.7,5.5,ELI LEWIS,,
COB,Substrate: Cobble,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,MID,1,SUBSTRATE,2,6.7,13.7,ELI LEWIS,,
COB,Substrate: Cobble,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,MID,2,SUBSTRATE,1,3.3,12.5,ELI LEWIS,,
COB,Substrate: Cobble,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,OUTER,1,SUBSTRATE,3,9.4,20.1,ELI LEWIS,,
FLATREL,Vertical Relief: Flat,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,OUTER,1,RELIEF,1,3.1,20.1,ELI LEWIS,,
FLATREL,Vertical Relief: Flat,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,OUTER,2,RELIEF,1,3.3,,ELI LEWIS,,
HIREL,Vertical Relief: High,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,INNER,1,RELIEF,2,6.7,6.1,ELI LEWIS,,
HIREL,Vertical Relief: High,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,MID,1,RELIEF,10,33.3,13.7,ELI LEWIS,,
HIREL,Vertical Relief: High,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,MID,2,RELIEF,14,46.7,12.5,ELI LEWIS,,
HIREL,Vertical Relief: High,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,OUTER,1,RELIEF,12,37.5,20.1,ELI LEWIS,,
HIREL,Vertical Relief: High,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,OUTER,2,RELIEF,11,36.7,,ELI LEWIS,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,INNER,1,RELIEF,1,3.3,6.1,ELI LEWIS,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,INNER,2,RELIEF,11,42.3,5.5,ELI LEWIS,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,MID,1,RELIEF,7,23.3,13.7,ELI LEWIS,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,MID,2,RELIEF,8,26.7,12.5,ELI LEWIS,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,OUTER,1,RELIEF,15,46.9,20.1,ELI LEWIS,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,OUTER,2,RELIEF,10,33.3,,ELI LEWIS,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,INNER,1,RELIEF,27,90,6.1,ELI LEWIS,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,INNER,2,RELIEF,15,57.7,5.5,ELI LEWIS,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,MID,1,RELIEF,13,43.3,13.7,ELI LEWIS,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,MID,2,RELIEF,8,26.7,12.5,ELI LEWIS,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,OUTER,1,RELIEF,4,12.5,20.1,ELI LEWIS,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,9,17,STILLWATER_UC,OUTER,2,RELIEF,8,26.7,,ELI LEWIS,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,9,5,TENERA,OUTER,1,SUBSTRATE,26,86.7,,RAE MANCUSO,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,9,5,TENERA,OUTER,2,SUBSTRATE,26,86.7,19.8,RAE MANCUSO,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,9,30,TENERA,MID,1,SUBSTRATE,29,96.7,,CONNER HALE,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,9,30,TENERA,MID,2,SUBSTRATE,29,96.7,13.4,CONNER HALE,,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,9,5,TENERA,OUTER,2,SUBSTRATE,2,6.7,19.8,RAE MANCUSO,,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,9,30,TENERA,MID,1,SUBSTRATE,1,3.3,,CONNER HALE,,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,9,30,TENERA,MID,2,SUBSTRATE,1,3.3,13.4,CONNER HALE,,
COB,Substrate: Cobble,UCSC,SBTL_UPC_PISCO,2023,2023,9,5,TENERA,OUTER,1,SUBSTRATE,1,3.3,,RAE MANCUSO,,
FLATREL,Vertical Relief: Flat,UCSC,SBTL_UPC_PISCO,2023,2023,9,5,TENERA,OUTER,1,RELIEF,10,33.3,,RAE MANCUSO,,
FLATREL,Vertical Relief: Flat,UCSC,SBTL_UPC_PISCO,2023,2023,9,5,TENERA,OUTER,2,RELIEF,3,10.3,19.8,RAE MANCUSO,29 RELIEF POINTS,
FLATREL,Vertical Relief: Flat,UCSC,SBTL_UPC_PISCO,2023,2023,9,30,TENERA,MID,1,RELIEF,3,10,,CONNER HALE,,
FLATREL,Vertical Relief: Flat,UCSC,SBTL_UPC_PISCO,2023,2023,9,30,TENERA,MID,2,RELIEF,9,30,13.4,CONNER HALE,,
HIREL,Vertical Relief: High,UCSC,SBTL_UPC_PISCO,2023,2023,9,5,TENERA,OUTER,2,RELIEF,6,20.7,19.8,RAE MANCUSO,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,9,5,TENERA,OUTER,1,RELIEF,1,3.3,,RAE MANCUSO,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,9,5,TENERA,OUTER,2,RELIEF,7,24.1,19.8,RAE MANCUSO,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,9,30,TENERA,MID,1,RELIEF,7,23.3,,CONNER HALE,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,9,30,TENERA,MID,2,RELIEF,2,6.7,13.4,CONNER HALE,,
SAND,Substrate: Sand,UCSC,SBTL_UPC_PISCO,2023,2023,9,5,TENERA,OUTER,1,SUBSTRATE,3,10,,RAE MANCUSO,,
SAND,Substrate: Sand,UCSC,SBTL_UPC_PISCO,2023,2023,9,5,TENERA,OUTER,2,SUBSTRATE,2,6.7,19.8,RAE MANCUSO,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,9,5,TENERA,OUTER,1,RELIEF,19,63.3,,RAE MANCUSO,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,9,5,TENERA,OUTER,2,RELIEF,13,44.8,19.8,RAE MANCUSO,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,9,30,TENERA,MID,1,RELIEF,20,66.7,,CONNER HALE,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,9,30,TENERA,MID,2,RELIEF,19,63.3,13.4,CONNER HALE,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,INNER,1,SUBSTRATE,30,100,4.6,DOMINIK FETT,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,INNER,2,SUBSTRATE,26,86.7,4.6,DOMINIK FETT,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,MID,1,SUBSTRATE,27,90,13.7,DOMINIK FETT,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,MID,2,SUBSTRATE,28,93.3,13.7,DOMINIK FETT,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,OUTER,1,SUBSTRATE,23,76.7,19.8,DOMINIK FETT,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,OUTER,2,SUBSTRATE,25,83.3,20.1,DOMINIK FETT,,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,INNER,2,SUBSTRATE,3,10,4.6,DOMINIK FETT,,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,MID,1,SUBSTRATE,2,6.7,13.7,DOMINIK FETT,,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,MID,2,SUBSTRATE,2,6.7,13.7,DOMINIK FETT,,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,OUTER,1,SUBSTRATE,7,23.3,19.8,DOMINIK FETT,,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,OUTER,2,SUBSTRATE,4,13.3,20.1,DOMINIK FETT,,
COB,Substrate: Cobble,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,INNER,2,SUBSTRATE,1,3.3,4.6,DOMINIK FETT,,
COB,Substrate: Cobble,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,OUTER,2,SUBSTRATE,1,3.3,20.1,DOMINIK FETT,,
HIREL,Vertical Relief: High,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,INNER,1,RELIEF,17,56.7,4.6,DOMINIK FETT,,
HIREL,Vertical Relief: High,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,INNER,2,RELIEF,5,16.7,4.6,DOMINIK FETT,,
HIREL,Vertical Relief: High,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,MID,1,RELIEF,15,50,13.7,DOMINIK FETT,,
HIREL,Vertical Relief: High,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,OUTER,1,RELIEF,21,70,19.8,DOMINIK FETT,,
HIREL,Vertical Relief: High,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,OUTER,2,RELIEF,27,90,20.1,DOMINIK FETT,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,INNER,1,RELIEF,4,13.3,4.6,DOMINIK FETT,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,INNER,2,RELIEF,4,13.3,4.6,DOMINIK FETT,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,MID,1,RELIEF,4,13.3,13.7,DOMINIK FETT,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,MID,2,RELIEF,2,6.5,13.7,DOMINIK FETT,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,OUTER,1,RELIEF,5,16.7,19.8,DOMINIK FETT,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,OUTER,2,RELIEF,1,3.3,20.1,DOMINIK FETT,,
SAND,Substrate: Sand,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,MID,1,SUBSTRATE,1,3.3,13.7,DOMINIK FETT,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,INNER,1,RELIEF,9,30,4.6,DOMINIK FETT,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,INNER,2,RELIEF,21,70,4.6,DOMINIK FETT,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,MID,1,RELIEF,11,36.7,13.7,DOMINIK FETT,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,MID,2,RELIEF,29,93.5,13.7,DOMINIK FETT,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,OUTER,1,RELIEF,4,13.3,19.8,DOMINIK FETT,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,10,10,WESTON_DC,OUTER,2,RELIEF,2,6.7,20.1,DOMINIK FETT,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,MID,1,SUBSTRATE,25,83.3,14.3,LUKE MURRELL,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,MID,2,SUBSTRATE,23,76.7,13.4,LUKE MURRELL,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,OUTER,1,SUBSTRATE,27,90,20.1,LUKE MURRELL,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,OUTER,2,SUBSTRATE,22,73.3,20.4,LUKE MURRELL,,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,11,1,WESTON_UC,INNER,1,SUBSTRATE,30,100,,LUKE MURRELL,NO DEPTH RECORDED,
BEDRK,Substrate: Bedrock,UCSC,SBTL_UPC_PISCO,2023,2023,11,1,WESTON_UC,INNER,2,SUBSTRATE,30,100,,LUKE MURRELL,NO DEPTH RECORDED,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,MID,1,SUBSTRATE,3,10,14.3,LUKE MURRELL,,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,MID,2,SUBSTRATE,5,16.7,13.4,LUKE MURRELL,,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,OUTER,1,SUBSTRATE,3,10,20.1,LUKE MURRELL,,
BOULD,Substrate: Boulder,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,OUTER,2,SUBSTRATE,6,20,20.4,LUKE MURRELL,,
COB,Substrate: Cobble,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,MID,1,SUBSTRATE,2,6.7,14.3,LUKE MURRELL,,
COB,Substrate: Cobble,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,MID,2,SUBSTRATE,2,6.7,13.4,LUKE MURRELL,,
COB,Substrate: Cobble,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,OUTER,2,SUBSTRATE,1,3.3,20.4,LUKE MURRELL,,
HIREL,Vertical Relief: High,UCSC,SBTL_UPC_PISCO,2023,2023,11,1,WESTON_UC,INNER,1,RELIEF,21,70,,LUKE MURRELL,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,MID,1,RELIEF,8,26.7,14.3,LUKE MURRELL,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,MID,2,RELIEF,1,3.3,13.4,LUKE MURRELL,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,OUTER,1,RELIEF,8,26.7,20.1,LUKE MURRELL,,
MODREL,Vertical Relief: Moderate,UCSC,SBTL_UPC_PISCO,2023,2023,11,1,WESTON_UC,INNER,1,RELIEF,7,23.3,,LUKE MURRELL,,
SAND,Substrate: Sand,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,OUTER,2,SUBSTRATE,1,3.3,20.4,LUKE MURRELL,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,MID,1,RELIEF,22,73.3,14.3,LUKE MURRELL,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,MID,2,RELIEF,29,96.7,13.4,LUKE MURRELL,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,OUTER,1,RELIEF,22,73.3,20.1,LUKE MURRELL,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,10,24,WESTON_UC,OUTER,2,RELIEF,29,100,20.4,LUKE MURRELL,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,11,1,WESTON_UC,INNER,1,RELIEF,2,6.7,,LUKE MURRELL,,
SLTREL,Vertical Relief: Slight,UCSC,SBTL_UPC_PISCO,2023,2023,11,1,WESTON_UC,INNER,2,RELIEF,30,100,,LUKE MURRELL,,
HIREL,Vertical Relief: High,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,INNER,1,RELIEF,3,10,3.96,JOHNATHAN_CENTONI,,
MODREL,Vertical Relief: Moderate,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,INNER,1,RELIEF,2,6.7,3.96,JOHNATHAN_CENTONI,,
SLTREL,Vertical Relief: Slight,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,INNER,1,RELIEF,25,83.3,3.96,JOHNATHAN_CENTONI,,
BEDRK,Substrate: Bedrock,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,INNER,1,SUBSTRATE,26,86.7,3.96,JOHNATHAN_CENTONI,,
BOULD,Substrate: Boulder,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,INNER,1,SUBSTRATE,4,13.3,3.96,JOHNATHAN_CENTONI,,
HIREL,Vertical Relief: High,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,INNER,2,RELIEF,1,3.3,3.66,JOHNATHAN_CENTONI,,
MODREL,Vertical Relief: Moderate,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,INNER,2,RELIEF,1,3.3,3.66,JOHNATHAN_CENTONI,,
SLTREL,Vertical Relief: Slight,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,INNER,2,RELIEF,28,93.3,3.66,JOHNATHAN_CENTONI,,
BEDRK,Substrate: Bedrock,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,INNER,2,SUBSTRATE,25,83.3,3.66,JOHNATHAN_CENTONI,,
BOULD,Substrate: Boulder,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,INNER,2,SUBSTRATE,5,16.7,3.66,JOHNATHAN_CENTONI,,
MODREL,Vertical Relief: Moderate,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,MID,1,RELIEF,5,16.7,11.89,JOHNATHAN_CENTONI,,
SLTREL,Vertical Relief: Slight,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,MID,1,RELIEF,25,83.3,11.89,JOHNATHAN_CENTONI,,
BEDRK,Substrate: Bedrock,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,MID,1,SUBSTRATE,29,96.7,11.89,JOHNATHAN_CENTONI,,
BOULD,Substrate: Boulder,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,MID,1,SUBSTRATE,1,3.3,11.89,JOHNATHAN_CENTONI,,
HIREL,Vertical Relief: High,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,MID,2,RELIEF,1,3.3,11.58,JOHNATHAN_CENTONI,,
MODREL,Vertical Relief: Moderate,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,MID,2,RELIEF,5,16.7,11.58,JOHNATHAN_CENTONI,,
SLTREL,Vertical Relief: Slight,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,MID,2,RELIEF,24,80,11.58,JOHNATHAN_CENTONI,,
BEDRK,Substrate: Bedrock,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,MID,2,SUBSTRATE,29,96.7,11.58,JOHNATHAN_CENTONI,,
COB,Substrate: Cobble,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,MID,2,SUBSTRATE,1,3.3,11.58,JOHNATHAN_CENTONI,,
SLTREL,Vertical Relief: Slight,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,OUTER,1,RELIEF,30,100,20.12,JOHNATHAN_CENTONI,,
BEDRK,Substrate: Bedrock,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,OUTER,1,SUBSTRATE,11,36.7,20.12,JOHNATHAN_CENTONI,,
BOULD,Substrate: Boulder,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,OUTER,1,SUBSTRATE,17,56.7,20.12,JOHNATHAN_CENTONI,,
COB,Substrate: Cobble,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,OUTER,1,SUBSTRATE,2,6.7,20.12,JOHNATHAN_CENTONI,,
SLTREL,Vertical Relief: Slight,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,OUTER,2,RELIEF,30,100,21.03,JOHNATHAN_CENTONI,,
BEDRK,Substrate: Bedrock,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,OUTER,2,SUBSTRATE,3,10,21.03,JOHNATHAN_CENTONI,,
BOULD,Substrate: Boulder,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,OUTER,2,SUBSTRATE,19,63.3,21.03,JOHNATHAN_CENTONI,,
COB,Substrate: Cobble,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,OUTER,2,SUBSTRATE,4,13.3,21.03,JOHNATHAN_CENTONI,,
SAND,Substrate: Sand,HSU,SBTL_UPC_HSU,2017,2017,7,29,CASPAR_2,OUTER,2,SUBSTRATE,4,13.3,21.03,JOHNATHAN_CENTONI,,
HIREL,Vertical Relief: High,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,INNER,1,RELIEF,9,30,5.49,JOHNATHAN_CENTONI,,
MODREL,Vertical Relief: Moderate,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,INNER,1,RELIEF,10,33.3,5.49,JOHNATHAN_CENTONI,,
SLTREL,Vertical Relief: Slight,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,INNER,1,RELIEF,11,36.7,5.49,JOHNATHAN_CENTONI,,
BEDRK,Substrate: Bedrock,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,INNER,1,SUBSTRATE,30,100,5.49,JOHNATHAN_CENTONI,,
MODREL,Vertical Relief: Moderate,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,INNER,2,RELIEF,7,23.3,5.18,JOHNATHAN_CENTONI,,
SLTREL,Vertical Relief: Slight,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,INNER,2,RELIEF,23,76.7,5.18,JOHNATHAN_CENTONI,,
BEDRK,Substrate: Bedrock,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,INNER,2,SUBSTRATE,30,100,5.18,JOHNATHAN_CENTONI,,
HIREL,Vertical Relief: High,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,MID,1,RELIEF,5,16.7,11.58,JOHNATHAN_CENTONI,,
MODREL,Vertical Relief: Moderate,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,MID,1,RELIEF,14,46.7,11.58,JOHNATHAN_CENTONI,,
SLTREL,Vertical Relief: Slight,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,MID,1,RELIEF,11,36.7,11.58,JOHNATHAN_CENTONI,,
BEDRK,Substrate: Bedrock,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,MID,1,SUBSTRATE,30,100,11.58,JOHNATHAN_CENTONI,,
HIREL,Vertical Relief: High,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,MID,2,RELIEF,18,60,11.58,JOHNATHAN_CENTONI,,
MODREL,Vertical Relief: Moderate,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,MID,2,RELIEF,12,40,11.58,JOHNATHAN_CENTONI,,
BEDRK,Substrate: Bedrock,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,MID,2,SUBSTRATE,30,100,11.58,JOHNATHAN_CENTONI,,
HIREL,Vertical Relief: High,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,OUTER,1,RELIEF,16,53.3,20.12,JOHNATHAN_CENTONI,,
MODREL,Vertical Relief: Moderate,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,OUTER,1,RELIEF,5,16.7,20.12,JOHNATHAN_CENTONI,,
SLTREL,Vertical Relief: Slight,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,OUTER,1,RELIEF,9,30,20.12,JOHNATHAN_CENTONI,,
BEDRK,Substrate: Bedrock,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,OUTER,1,SUBSTRATE,30,100,20.12,JOHNATHAN_CENTONI,,
HIREL,Vertical Relief: High,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,OUTER,2,RELIEF,3,10,20.12,JOHNATHAN_CENTONI,,
MODREL,Vertical Relief: Moderate,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,OUTER,2,RELIEF,21,70,20.12,JOHNATHAN_CENTONI,,
SLTREL,Vertical Relief: Slight,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,OUTER,2,RELIEF,6,20,20.12,JOHNATHAN_CENTONI,,
BEDRK,Substrate: Bedrock,HSU,SBTL_UPC_HSU,2017,2017,7,30,POINT_CABRILLO_3,OUTER,2,SUBSTRATE,25,83.3,20.12,JOHNATHAN_CENTONI,,
